time,open,high,low,close,volume
1585447200,129.96,130.47,129.48,129.59,10165.22657
1585450800,129.59,130.17,129.19,129.96,7439.151060000001
1585454400,129.95,130.12,129.61,130.03,6515.756139999999
1585458000,130.02,130.08,129.33,129.35,9089.87499
1585461600,129.35,129.73,128.5,129.12,15163.294750000005
1585465200,129.12,129.63,128.65,129.49,13745.571920000002
1585468800,129.47,129.5,128.12,129.33,18842.87611
1585472400,129.35,129.35,128.2,128.35,11719.43371
1585476000,128.36,130.27,128.29,129.55,44314.75800000001
1585479600,129.54,129.89,128.96,129.18,21205.196189999995
1585483200,129.19,129.2,128,128.58,24895.86042
1585486800,128.54,129.12,128.13,128.82,14558.353919999998
1585490400,128.85,129.46,128.71,129.25,14914.072359999998
1585494000,129.27,129.38,128.68,129.03,12833.701769999992
1585497600,129.01,129.26,127.39,127.9,30729.050450000002
1585501200,127.9,128.45,127.4,128.14,16060.901479999993
1585504800,128.14,128.14,126.5,126.78,21313.613209999996
1585508400,126.77,127.32,124.55,125.02,94212.18172000002
1585512000,125.01,125.94,123.81,125.72,50493.38940000001
1585515600,125.72,125.79,124.68,124.83,15765.234810000004
1585519200,124.82,126.4,124.15,125.7,25441.06715
1585522800,125.69,126.02,124.34,124.5,21272.899749999997
1585526400,124.47,125.92,124.06,125.66,23347.595060000007
1585530000,125.66,126.13,125.21,125.82,19639.064840000003
1585533600,125.84,127.13,125.79,126.58,27512.830109999988
1585537200,126.58,127.02,126.37,126.92,14046.08729
1585540800,126.93,127.47,126.54,127.44,19265.676809999994
1585544400,127.44,130.63,127.44,129.75,84886.1161
1585548000,129.75,130.43,129.22,129.77,31272.51384000001
1585551600,129.73,131.5,129.73,130.02,46249.61163
1585555200,130.03,131.05,130,130.7,37497.072949999994
1585558800,130.69,130.97,130.07,130.23,18435.94777
1585562400,130.24,131.89,130.22,131.07,28909.442590000006
1585566000,131.05,134.66,131.04,133.43,63850.84946000001
1585569600,133.44,133.98,131.64,132.08,40062.60453
1585573200,132.09,132.77,131.4,131.43,28695.778640000008
1585576800,131.44,132.15,131.06,131.85,25436.435590000012
1585580400,131.86,133.73,131.66,132.15,43314.21016000001
1585584000,132.15,133.27,131.52,132.8,26501.373439999996
1585587600,132.82,133.08,131.77,132.27,15974.788239999996
1585591200,132.28,132.4,131.36,132.09,14007.222150000003
1585594800,132.08,132.81,131.78,132.15,14594.212330000002
1585598400,132.17,134.5,132.12,133.85,38063.35492000001
1585602000,133.85,135.42,132.92,134.1,36265.68587
1585605600,134.1,135.15,133,133.31,38919.096079999996
1585609200,133.3,133.72,131.82,132.06,28084.357069999995
1585612800,132.09,133.18,131.69,132.4,24950.830919999997
1585616400,132.44,134.09,132.3,134.05,25602.803970000004
1585620000,134.05,134.1,132.92,132.96,18895.512389999996
1585623600,132.98,132.99,130.89,132.14,41427.20770999999
1585627200,132.13,132.18,130.61,130.97,30666.25909
1585630800,130.97,131.79,130.38,131.43,20334.053030000003
1585634400,131.44,132.36,130.87,132.2,19850.18683
1585638000,132.19,132.19,131.44,131.91,14601.638399999998
1585641600,131.9,133.29,131.73,133.13,24536.705100000003
1585645200,133.13,133.15,131.96,132.35,24095.04803
1585648800,132.37,132.61,131.82,132.31,16948.42263
1585652400,132.33,132.41,131.14,131.88,29030.35046000001
1585656000,131.87,132.75,131,132.52,30101.030359999997
1585659600,132.52,132.94,131.8,132.19,22794.060749999997
1585663200,132.17,132.85,132.12,132.73,20627.171009999995
1585666800,132.73,133.58,132.32,132.75,20938.34875000001
1585670400,132.75,133.12,131.87,132.2,20439.38526
1585674000,132.2,132.81,131.65,132.74,13690.442320000002
1585677600,132.74,133.25,132.42,132.74,14647.6255
1585681200,132.74,133.62,132.51,133.27,18990.673999999988
1585684800,133.26,135,133.19,134.39,36253.478140000014
1585688400,134.45,134.97,133.32,134.05,22844.304679999994
1585692000,134.06,134.3,133.19,133.5,18567.604229999997
1585695600,133.53,133.7,132.71,132.72,16836.13433
1585699200,132.72,133.36,130.85,132.02,47262.042760000004
1585702800,132,132.39,131.44,131.52,17184.54416
1585706400,131.56,132.36,131.31,132.34,15007.925430000003
1585710000,132.31,133.13,132.23,132.84,18277.15927
1585713600,132.87,133.2,132.61,132.71,16602.734930000002
1585717200,132.71,132.84,131.81,132,16008.463950000001
1585720800,131.98,132.52,131.66,132.18,17880.396979999998
1585724400,132.19,132.58,131.9,132.42,13262.722200000002
1585728000,132.41,132.43,131.57,132,19758.013089999993
1585731600,132.02,132.23,131.4,132.13,15608.454330000002
1585735200,132.11,132.36,131.76,131.9,13047.304399999997
1585738800,131.91,132.3,131.59,132.3,14185.131949999997
1585742400,132.3,133.25,131.27,131.39,36845.84558999999
1585746000,131.36,131.6,130.37,130.7,29781.605630000002
1585749600,130.75,131.69,130.48,131.55,23221.494400000003
1585753200,131.57,131.61,130.92,131.1,20930.615929999996
1585756800,131.08,131.08,128.62,129.34,51882.81112999999
1585760400,129.34,129.84,129.04,129.6,17565.182090000002
1585764000,129.59,129.93,129.36,129.43,11926.458429999995
1585767600,129.45,130.09,128.95,129.94,18171.245329999998
1585771200,129.93,132.63,129.63,131.74,34753.774410000005
1585774800,131.75,132.54,131.42,131.72,22296.484350000002
1585778400,131.72,134.68,131.72,133.3,78306.99106999997
1585782000,133.34,136.99,133.07,135.69,111154.84566
1585785600,135.65,139.23,135.55,136,82005.49222999996
1585789200,136,136.81,135.01,135.17,29420.795240000007
1585792800,135.15,136.29,135.11,135.98,23671.777489999993
1585796400,135.98,136.38,135.44,136.31,19921.82465
1585800000,136.3,136.92,135.7,135.9,19376.594630000003
1585803600,135.88,136.2,135.57,136.17,14015.657140000005
1585807200,136.16,137.22,135.9,137.2,21376.080429999998
1585810800,137.21,137.84,136.68,137.37,32448.041729999997
1585814400,137.38,137.73,136.47,137.3,24104.90780000001
1585818000,137.3,137.38,136.7,136.81,18584.15604
1585821600,136.85,138,136.8,137.12,26891.826189999996
1585825200,137.12,137.96,136.67,137.64,27599.383650000007
1585828800,137.67,138.63,136.7,137.28,48099.865040000004
1585832400,137.28,137.44,136.11,136.48,31154.024559999987
1585836000,136.49,139.8,136.31,138.94,53963.26573
1585839600,138.91,139.7,138.04,139.29,35683.50209
1585843200,139.3,143.59,139.05,143.48,103697.31899000004
1585846800,143.48,149.76,143.45,145.41,199158.00863000003
1585850400,145.43,145.73,140,140.45,125982.22669999998
1585854000,140.44,142.41,139.4,140.85,55723.41776
1585857600,140.85,141.16,138.12,140.5,48609.41093999999
1585861200,140.5,142.91,140.01,142.41,26042.13412999999
1585864800,142.4,142.94,140.69,142.33,35201.10982000001
1585868400,142.36,142.36,140.02,141.28,36246.839530000005
1585872000,141.27,141.85,140.7,140.91,26437.990149999994
1585875600,140.85,142.32,140.32,142.15,19551.06152
1585879200,142.16,142.65,141.43,142.35,18137.038580000004
1585882800,142.36,142.74,141.46,141.55,24723.556360000017
1585886400,141.55,141.93,141.14,141.76,16280.864410000002
1585890000,141.74,141.93,141,141.69,16561.75546
1585893600,141.73,142.68,141.35,142.14,22492.66628
1585897200,142.14,145.1,142.05,144.65,63445.969339999996
1585900800,144.64,145.55,142.85,144.01,47941.15366999999
1585904400,144.06,145.38,143.37,144.89,34534.157380000004
1585908000,144.9,146.43,144.13,146.24,40722.88162999999
1585911600,146.22,146.72,144.54,146.15,48392.07595
1585915200,146.14,146.5,142.98,144.84,61427.05644000003
1585918800,144.81,144.92,143,143.27,35034.61785
1585922400,143.3,143.65,140.17,141.76,64803.44047000001
1585926000,141.79,142.74,140.5,141.39,37696.15205
1585929600,141.37,141.74,137.26,141,75398.88147000002
1585933200,141,142.22,139.51,140.72,32123.606539999993
1585936800,140.7,141.83,139.84,141.61,24150.65774
1585940400,141.64,142.38,141.27,142.32,27615.32577
1585944000,142.31,142.76,140.32,140.6,20369.220329999996
1585947600,140.59,142.09,139.69,141.12,14936.20113
1585951200,141.12,141.99,140.55,141.86,12743.980059999994
1585954800,141.84,142.26,141.14,141.31,12025.80388
1585958400,141.3,141.87,140.68,141.34,14370.425430000003
1585962000,141.35,142.27,141.13,141.37,14493.18174
1585965600,141.36,141.39,139.64,139.72,17959.228170000002
1585969200,139.71,140.24,138.88,139.73,18408.287410000004
1585972800,139.73,140.8,139.31,140.33,13216.317320000002
1585976400,140.34,141.05,140.06,140.12,12673.51108
1585980000,140.13,140.98,139.86,140.74,12768.544699999999
1585983600,140.75,141.37,140.68,140.98,15927.518239999996
1585987200,140.99,142,140.96,142,21672.32842
1585990800,142,143.8,141.17,143,37066.27701
1585994400,143,144.16,142.57,143.54,36850.187610000015
1585998000,143.6,143.99,140,140.81,48095.608239999994
1586001600,140.81,141.65,140.05,141.05,24038.23379000001
1586005200,141.02,142,140.69,141.82,20599.10906
1586008800,141.8,142,141.25,141.64,15633.043160000001
1586012400,141.64,142.85,141.56,142.3,23606.016699999993
1586016000,142.28,144.09,142,143.73,35192.10245000002
1586019600,143.73,144.4,143.03,143.03,23567.474980000003
1586023200,143.09,143.77,142.78,143.05,11848.155790000003
1586026800,143.02,143.62,142.08,142.81,17074.352290000003
1586030400,142.85,146.28,141.1,143.34,77832.15128000002
1586034000,143.39,144.48,143.3,144.01,20678.978060000005
1586037600,144.08,144.96,142.81,143.83,29458.62946
1586041200,143.85,144.34,143.58,144.1,10478.47847
1586044800,144.1,145.58,144.1,144.54,23025.682159999997
1586048400,144.53,145.15,144.23,144.83,14366.479530000004
1586052000,144.85,144.86,144,144.51,12652.02612
1586055600,144.52,144.61,143.45,143.89,16872.101680000003
1586059200,143.88,143.89,142.6,143.11,15658.140430000001
1586062800,143.11,144.29,142.75,142.85,15288.696870000003
1586066400,142.85,143.21,142.01,143.08,20035.108790000006
1586070000,143.05,143.14,142.39,142.79,11865.742400000001
1586073600,142.78,143.05,142.11,142.96,14934.86343
1586077200,142.94,143.75,142.53,142.73,14858.041180000004
1586080800,142.71,143.03,142.2,142.28,12059.602059999997
1586084400,142.28,143.34,142.2,142.93,14642.649020000004
1586088000,142.91,143.49,142.63,143.36,9885.207399999996
1586091600,143.36,144.2,143.09,143.78,18972.759859999995
1586095200,143.78,143.9,143.11,143.17,10799.633039999997
1586098800,143.17,144.05,142.88,143.64,16819.38413
1586102400,143.66,143.69,142.47,142.75,20496.270559999994
1586106000,142.76,143.72,140.68,143.3,70815.09308000002
1586109600,143.29,143.95,142.67,142.95,20615.336279999992
1586113200,142.98,143.69,142.95,143.24,8364.285359999998
1586116800,143.25,143.25,141.79,142.33,14980.50212
1586120400,142.32,142.92,141.77,142.5,8950.623779999998
1586124000,142.5,143.56,142.5,143.36,18598.18737
1586127600,143.36,143.46,142.45,142.68,9431.035810000001
1586131200,142.69,144.6,142.6,144.58,38801.38732999999
1586134800,144.57,144.94,143.77,144.19,15951.366679999997
1586138400,144.23,144.43,143.13,143.75,13581.26787
1586142000,143.76,144.25,143.76,144.06,9328.800820000002
1586145600,144.1,148.48,144.07,148.01,101081.19254000003
1586149200,148.02,149.34,146.87,148.81,88506.27292000003
1586152800,148.83,151,148.14,150.22,85276.88190000001
1586156400,150.2,150.67,148.26,149.47,53645.548930000004
1586160000,149.47,150.6,149.1,149.78,34044.60227
1586163600,149.81,155.55,149.76,154.13,118689.41466999997
1586167200,154.13,155.36,152.9,153.03,60525.83615999999
1586170800,153.04,154.36,153.04,154.24,33086.540030000004
1586174400,154.24,156.86,153.56,156.19,68107.86174
1586178000,156.19,158.78,154.6,155.83,132881.36497000002
1586181600,155.85,156.66,153.93,155.98,50534.419390000025
1586185200,155.98,161.4,155.63,161.28,109028.77971
1586188800,161.3,164.98,160.15,163.48,151517.96805999998
1586192400,163.5,166.45,162.37,165.84,104723.77464999998
1586196000,165.86,166.36,163.53,165.98,60232.52319
1586199600,165.97,167.27,164.61,165.11,67487.39529
1586203200,165.09,166,161.37,163.87,67137.72337000002
1586206800,163.87,166.2,163.32,166,33162.09105
1586210400,166,166,163.95,165.54,25856.383879999994
1586214000,165.54,172,165.26,171.32,113149.33368
1586217600,171.32,176.22,170.4,171.28,201366.18408000006
1586221200,171.28,173.5,169.66,169.99,75156.12697
1586224800,169.98,171.34,167.51,169.93,83637.70113000002
1586228400,169.93,171.18,168,170.99,62432.62528999999
1586232000,170.99,171.07,168.59,169.32,48980.059949999995
1586235600,169.36,170.7,168.69,170.13,33642.79627
1586239200,170.12,170.99,168.8,170.96,40107.02513
1586242800,170.99,174.44,170.84,173.78,97418.40500000001
1586246400,173.78,174.09,171.58,172.95,70783.48629000002
1586250000,172.96,173.96,171.81,173.74,45490.633989999995
1586253600,173.74,175.27,173.21,174.42,67594.19244
1586257200,174.44,174.44,172.1,172.41,56553.830329999975
1586260800,172.37,174.89,170.04,170.47,96230.43973000003
1586264400,170.47,172.92,170.34,170.99,51540.81466000001
1586268000,170.99,171.05,167.27,168.28,121543.69065999998
1586271600,168.28,170.1,167.93,169.08,54854.58223999998
1586275200,169.08,173.37,169.03,172.67,82423.07974000002
1586278800,172.68,172.91,170.69,171.98,36364.17925999998
1586282400,171.96,172.16,168.87,169.6,43480.86682
1586286000,169.61,171.06,168.96,169.09,31065.874240000005
1586289600,169.09,169.15,162.22,163.57,161788.11810999995
1586293200,163.63,168.22,162.5,166.96,73307.05564999997
1586296800,166.96,167.34,165.36,166.36,34920.42855
1586300400,166.37,166.63,163.12,164.63,47280.62885
1586304000,164.62,165.84,163.59,164.46,40447.81673999999
1586307600,164.45,165.64,163.88,163.93,34017.84958
1586311200,163.88,169.2,163.86,168.79,56706.65287
1586314800,168.78,173.14,168.59,172.16,138088.05582999997
1586318400,172.2,173.5,170.89,172.43,58077.99748
1586322000,172.41,174.18,170.89,174.16,44996.46227999999
1586325600,174.17,174.48,168.82,170.08,82083.34623999998
1586329200,170.08,171.56,169.92,170.21,35093.06558
1586332800,170.28,170.94,167.33,168.76,51168.62305999999
1586336400,168.71,170.13,167.77,168.83,30732.111959999995
1586340000,168.82,170.3,166.06,167.21,58483.35391999999
1586343600,167.22,168.85,166.65,168.65,29219.41057000001
1586347200,168.65,170.47,167.35,168.99,43033.92693999998
1586350800,168.99,169.82,166.6,166.88,28775.244820000007
1586354400,166.87,168.88,166.83,168.56,21225.10022
1586358000,168.57,170.05,168.49,169.12,30423.800590000006
1586361600,169.12,170.96,168.15,170.42,57919.06736000001
1586365200,170.48,171.06,170,170.44,24385.367760000005
1586368800,170.44,171.21,170.08,170.92,16666.202079999995
1586372400,170.92,171.56,169,170.34,32409.06274
1586376000,170.34,172.39,170.27,171.92,34263.46837
1586379600,171.91,172.88,171.2,171.57,24564.606600000006
1586383200,171.6,172.89,171.3,172.7,22935.907059999994
1586386800,172.69,173.56,172.25,173.11,27859.420109999995
1586390400,173.15,173.38,171.51,172.87,31584.673699999985
1586394000,172.86,172.87,170.1,171.05,32079.00242
1586397600,171,171.82,170.45,171.5,15815.513859999995
1586401200,171.47,171.53,169.78,170.16,22691.26621
1586404800,170.21,170.21,168.14,169.83,25208.36029
1586408400,169.82,170.78,169.36,170.67,17689.461779999998
1586412000,170.71,171.12,170.07,171.02,19898.184970000002
1586415600,171.01,172.5,170.43,172.43,27822.694469999995
1586419200,172.4,173.25,171.55,172.38,47422.029079999986
1586422800,172.31,172.36,170.41,170.41,21617.0949
1586426400,170.42,171.31,169.86,171,26573.3801
1586430000,171.02,171.99,167,167.96,60124.172419999995
1586433600,167.96,170.85,165.19,170.82,101190.36638000002
1586437200,170.83,171.42,170.05,171.23,48884.219619999996
1586440800,171.21,171.64,169.7,171.03,38870.66953999999
1586444400,171.04,171.05,168.8,169.96,29208.85142
1586448000,169.96,170.62,169.2,169.73,21010.719959999995
1586451600,169.69,170.56,169.3,170.1,19675.57353
1586455200,170.11,170.15,168,168.72,26249.628569999997
1586458800,168.71,169.41,168.19,169.17,24945.49857
1586462400,169.18,170.57,168.49,170.34,17275.776039999997
1586466000,170.31,170.75,168.8,170.7,13933.52035
1586469600,170.7,170.87,169.82,170.75,19371.60464
1586473200,170.76,170.86,169.5,169.52,10694.981409999997
1586476800,169.56,170.1,168.7,169.97,19040.44510999999
1586480400,169.95,170.07,168.81,168.81,13580.654899999996
1586484000,168.81,168.97,166.82,168.25,33662.526580000005
1586487600,168.26,168.43,162.8,163.37,96292.48311000002
1586491200,163.37,164.04,159.4,163.28,134118.42694
1586494800,163.31,163.33,160,160.85,106794.14084000002
1586498400,160.84,162.33,160.32,160.59,49083.94035999999
1586502000,160.58,160.68,156.51,158.05,120280.98728000003
1586505600,158,159,155.9,157.92,70471.12744999997
1586509200,157.92,158.75,156.91,158.26,42908.408650000005
1586512800,158.29,159.5,157.6,158.9,33870.41454
1586516400,158.89,158.94,157.69,157.84,30131.383880000016
1586520000,157.83,158.6,157.5,158.54,19449.001319999996
1586523600,158.57,158.99,154.62,157.97,70787.07248999999
1586527200,157.94,158.53,156.8,157.17,38044.013399999996
1586530800,157.12,157.42,152.11,153.06,110501.49441999999
1586534400,153.01,156.57,152.15,156.46,73253.44947999998
1586538000,156.45,158.39,155.85,157.38,58604.08868999999
1586541600,157.37,157.95,155.4,157.65,36792.87732999999
1586545200,157.64,158.96,157.11,158.12,39096.53589000001
1586548800,158.19,159,157.55,158.9,26542.74617
1586552400,158.89,160.44,158.12,158.53,31627.964100000005
1586556000,158.56,159.98,156.91,157.88,31465.721740000008
1586559600,157.92,158.58,156.39,157.81,28441.45733
1586563200,157.81,159.66,157.64,159.47,31783.87673
1586566800,159.46,160.27,158.81,159.97,23790.126739999992
1586570400,159.95,160.41,159.05,159.83,29570.722609999997
1586574000,159.82,160.07,159.28,160.02,15727.981849999996
1586577600,160.03,161.37,159.92,160,44113.37295
1586581200,160,160.81,159.38,160.73,24680.656590000002
1586584800,160.74,161,159.81,160.31,22663.380999999998
1586588400,160.3,160.33,157.97,158.67,43968.11632999999
1586592000,158.65,159.42,158.19,158.83,18104.86128
1586595600,158.85,158.88,157.6,158.27,27190.691449999995
1586599200,158.26,158.58,156.92,157.23,19796.796560000003
1586602800,157.22,159.18,156.92,158.92,30886.71871
1586606400,158.94,159.39,158.28,158.67,17555.28889
1586610000,158.71,158.79,157.68,158.04,16657.540029999996
